0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-1.258619178160693408e-01
6.250000000000000000e-02,-6.945207186724747239e-02
8.333333333333332871e-02,-4.805211351521555818e-02
1.041666666666666574e-01,-2.585850291460917161e-01
1.250000000000000000e-01,-1.015323997964193842e-01
1.458333333333333148e-01,-1.264679207761782581e-02
1.666666666666666574e-01,-3.978785675382540132e-01
1.875000000000000000e-01,-8.768320615201986856e-02
2.083333333333333148e-01,1.484612827400643709e-01
2.291666666666666574e-01,-3.940926877283981167e-01
2.500000000000000000e-01,-3.195746197816093925e-01
2.708333333333333148e-01,2.218282577677289091e-01
2.916666666666666297e-01,-1.838713801854405805e-01
3.125000000000000000e-01,-4.872644427994477501e-01
3.333333333333333148e-01,5.408719636586391960e-02
3.541666666666666297e-01,5.441756481577059157e-01
3.750000000000000000e-01,2.834689414782022576e-03
3.958333333333333148e-01,-5.374428406972725503e-01
4.166666666666666297e-01,3.241695325754895447e-03
4.375000000000000000e-01,5.442691633489292746e-01
4.583333333333333148e-01,2.434630516589061586e-03
4.791666666666666297e-01,-5.376077573407869181e-01
5.000000000000000000e-01,2.556653293453272410e-03
5.208333333333332593e-01,5.443641302717551200e-01
5.416666666666666297e-01,1.883891427315450770e-03
5.625000000000000000e-01,-4.505865653395011439e-01
5.833333333333332593e-01,8.944398840233502845e-02
6.041666666666666297e-01,6.323047463273256952e-01
6.250000000000000000e-01,8.932262477337937767e-02
6.458333333333332593e-01,-4.490509280565193606e-01
6.666666666666666297e-01,9.060284711000135549e-02
6.875000000000000000e-01,6.342592817632404234e-01
7.083333333333332593e-01,9.116684724210999402e-02
7.291666666666666297e-01,-2.919699081462808210e-01
7.500000000000000000e-01,2.473469044447671739e-01
7.708333333333332593e-01,7.925492576578366810e-01
7.916666666666666297e-01,2.487484465702642367e-01
8.125000000000000000e-01,-2.892155549990041985e-01
8.333333333333332593e-01,2.499217969395141903e-01
8.541666666666666297e-01,5.847785222604271471e-01
8.750000000000000000e-01,4.125698513945001700e-02
8.958333333333332593e-01,-4.959146038590935834e-01
9.166666666666666297e-01,4.373378999702511039e-02
9.375000000000000000e-01,5.911653223953682312e-01
9.583333333333332593e-01,4.819459892230699288e-02
9.791666666666666297e-01,-4.882907937234872708e-01
1.000000000000000000e+00,5.222091276750513017e-02
1.020833333333333259e+00,5.153801912240026928e-01
1.041666666666666519e+00,-2.703777302885540176e-02
1.062500000000000000e+00,-5.635050862322146248e-01
1.083333333333333259e+00,-2.193569635834925757e-02
1.104166666666666519e+00,4.762769687519995410e-01
1.125000000000000000e+00,-6.556895433834342146e-02
1.145833333333333259e+00,-6.024493197621229035e-01
1.166666666666666519e+00,-6.013438883601736340e-02
1.187500000000000000e+00,4.590097233457402504e-01
1.208333333333333259e+00,-8.255841463749305498e-02
1.229166666666666519e+00,-6.200152646855215943e-01
1.250000000000000000e+00,-7.755172560026797612e-02
1.270833333333333259e+00,4.692061761968124856e-01
1.291666666666666519e+00,-7.248125689309303787e-02
1.312500000000000000e+00,-6.104116432081366783e-01
1.333333333333333259e+00,-6.855742981888329757e-02
1.354166666666666519e+00,4.778469834091333412e-01
1.375000000000000000e+00,-6.431659456904290084e-02
1.395833333333333259e+00,-6.021804142924929160e-01
1.416666666666666519e+00,-6.045401332217031909e-02
1.437500000000000000e+00,4.854025738368378806e-01
1.458333333333333259e+00,-5.655527239583891391e-02
1.479166666666666519e+00,-5.939581477802138298e-01
1.500000000000000000e+00,-5.136470320987618354e-02
1.520833333333333259e+00,4.934714057297447387e-01
1.541666666666666519e+00,-4.702856570711277245e-02
1.562500000000000000e+00,-5.615419635338811943e-01
1.583333333333333259e+00,-1.754435451086086215e-02
1.604166666666666519e+00,5.266770190606127056e-01
1.625000000000000000e+00,-1.303584109677465713e-02
1.645833333333333259e+00,-2.754651314167943510e-01
1.666666666666666519e+00,2.695207369569254663e-01
1.687500000000000000e+00,7.448273138185989017e-01
1.708333333333333259e+00,2.041832450912359487e-01
1.729166666666666519e+00,-3.359358947810672236e-01
1.750000000000000000e+00,2.075719045873887503e-01
1.770833333333333259e+00,6.452807370618429683e-01
1.791666666666666519e+00,1.032737861266417728e-01
1.812500000000000000e+00,-4.367505947811310962e-01
1.833333333333333259e+00,1.042486448241214669e-01
1.854166666666666519e+00,6.295256272806036835e-01
1.875000000000000000e+00,8.623173439671621976e-02
1.895833333333333259e+00,-4.530573861247274570e-01
1.916666666666666519e+00,8.670370906959806723e-02
1.937500000000000000e+00,3.164889158374958877e-01
1.958333333333333259e+00,-2.273773011420225365e-01
1.979166666666666519e+00,-6.176313911140994817e-01
2.000000000000000000e+00,-7.628139819892490459e-02
2.020833333333333037e+00,4.687167434762303797e-01
2.041666666666666519e+00,-7.355222190695603901e-02
2.062500000000000000e+00,-6.113263256796943601e-01
2.083333333333333037e+00,-6.854317457498541877e-02
2.104166666666666519e+00,4.757501976105715236e-01
2.125000000000000000e+00,-6.484592818045957496e-02
2.145833333333333037e+00,-6.035949975281091895e-01
2.166666666666666519e+00,-5.953682696226678117e-02
2.187500000000000000e+00,4.835998272886283256e-01
