0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-1.949697664505635215e-04
6.250000000000000000e-02,-8.621766809122007351e-05
8.333333333333332871e-02,2.067530336165024623e-04
1.041666666666666574e-01,-6.680615396705726202e-04
1.250000000000000000e-01,-8.783619648586076445e-04
1.458333333333333148e-01,4.311576699228141549e-04
1.666666666666666574e-01,-1.918723560296366594e-03
1.875000000000000000e-01,-3.045779279239360128e-03
2.083333333333333148e-01,8.975732696760519227e-04
2.291666666666666574e-01,-2.724580074545560147e-03
2.500000000000000000e-01,-3.189037650047161099e-03
2.708333333333333148e-01,-3.926962794645648749e-04
2.916666666666666297e-01,-2.125137544701242043e-03
3.125000000000000000e-01,-2.381294548622707972e-03
3.333333333333333148e-01,-1.718827103832272669e-03
3.541666666666666297e-01,-1.610921465335327964e-03
3.750000000000000000e-01,-4.163036767405470934e-03
3.958333333333333148e-01,-5.020227340325270071e-03
4.166666666666666297e-01,1.347881787733538547e-03
4.375000000000000000e-01,3.175163374045176720e-03
4.583333333333333148e-01,-6.498853518066316157e-03
4.791666666666666297e-01,-7.947380888293229320e-03
5.000000000000000000e-01,6.320727480131066792e-03
5.208333333333332593e-01,7.596515665447492113e-03
5.416666666666666297e-01,-1.106447543523214790e-02
5.625000000000000000e-01,-8.901806725381312263e-03
5.833333333333332593e-01,1.348107353450103511e-02
6.041666666666666297e-01,8.909917969472207211e-03
6.250000000000000000e-01,-1.660820567811283413e-02
6.458333333333332593e-01,-9.601202771847077225e-03
6.666666666666666297e-01,1.989436369325747050e-02
6.875000000000000000e-01,1.162397062711868767e-02
7.083333333333332593e-01,-1.996595313235089569e-02
7.291666666666666297e-01,-8.405864581510881853e-03
7.500000000000000000e-01,2.892080184161775064e-02
7.708333333333332593e-01,1.578397835794162485e-02
7.916666666666666297e-01,-3.193187877117769496e-02
8.125000000000000000e-01,-8.442487863027254083e-03
8.333333333333332593e-01,3.983931594236745505e-02
8.541666666666666297e-01,1.562352557483601828e-02
8.750000000000000000e-01,-3.700851695957075443e-02
8.958333333333332593e-01,-7.621665416081327936e-03
9.166666666666666297e-01,4.295197174891359632e-02
9.375000000000000000e-01,9.665271625057205232e-03
9.583333333333332593e-01,-4.161983081605978574e-02
9.791666666666666297e-01,-3.129082078960062491e-03
1.000000000000000000e+00,4.366377566968365764e-02
1.020833333333333259e+00,3.951127326128027820e-03
1.041666666666666519e+00,-4.155032885125622966e-02
1.062500000000000000e+00,1.173974021687463828e-03
1.083333333333333259e+00,4.040157440229581037e-02
1.104166666666666519e+00,-1.656977764450640392e-03
1.125000000000000000e+00,-3.872943250472220961e-02
1.145833333333333259e+00,4.293284425022129980e-03
1.166666666666666519e+00,3.588370199336631677e-02
1.187500000000000000e+00,-4.286938478935821244e-03
1.208333333333333259e+00,-3.501568051670024551e-02
1.229166666666666519e+00,4.454375418933226652e-03
1.250000000000000000e+00,3.235130967862021728e-02
1.270833333333333259e+00,-2.790114162593314469e-03
1.291666666666666519e+00,-3.263157619576155521e-02
1.312500000000000000e+00,1.086840948837714069e-03
1.333333333333333259e+00,2.995051624029694548e-02
1.354166666666666519e+00,1.200922925736681857e-03
1.375000000000000000e+00,-3.112484335094205939e-02
1.395833333333333259e+00,-4.796889931555385275e-04
1.416666666666666519e+00,2.989566041392421880e-02
1.437500000000000000e+00,-1.948037438031555157e-03
1.458333333333333259e+00,-3.039987901294557635e-02
1.479166666666666519e+00,5.965303115426283040e-03
1.500000000000000000e+00,2.562182899251068055e-02
1.520833333333333259e+00,-1.258503044745587149e-02
1.541666666666666519e+00,-2.591407775463937940e-02
1.562500000000000000e+00,1.715128345953708180e-02
1.583333333333333259e+00,1.922828379321128017e-02
1.604166666666666519e+00,-2.031240984259227722e-02
1.625000000000000000e+00,-1.650135961015776129e-02
1.645833333333333259e+00,2.367717275806040245e-02
1.666666666666666519e+00,1.421649521706517053e-02
1.687500000000000000e+00,-1.831099147678183145e-02
1.708333333333333259e+00,-1.337366232667702368e-02
1.729166666666666519e+00,1.311061206459001281e-02
1.750000000000000000e+00,1.386837252727075691e-02
1.770833333333333259e+00,-2.723272609530563281e-03
1.791666666666666519e+00,-1.516750361524617230e-02
1.812500000000000000e+00,-3.272414624796746857e-03
1.833333333333333259e+00,1.663176465942043519e-02
1.854166666666666519e+00,1.063109355024884940e-02
1.875000000000000000e+00,-2.148682507313939144e-02
1.895833333333333259e+00,-1.253862986539688515e-02
1.916666666666666519e+00,2.500615625634383318e-02
1.937500000000000000e+00,1.459453823722720901e-02
1.958333333333333259e+00,-2.682983147262300166e-02
1.979166666666666519e+00,-6.963763941513650448e-03
2.000000000000000000e+00,2.541373044700017542e-02
2.020833333333333037e+00,-1.977387833662002867e-04
2.041666666666666519e+00,-2.624190212373715692e-02
2.062500000000000000e+00,6.019824764542499630e-03
2.083333333333333037e+00,2.093311761681066613e-02
2.104166666666666519e+00,-1.144863194767161557e-02
2.125000000000000000e+00,-1.741289914769746094e-02
2.145833333333333037e+00,1.637380064547373781e-02
2.166666666666666519e+00,1.157309854442857555e-02
