0.000000000000000000e+00,-1.515940409683426333e+04
2.083333333333333218e-02,4.854763569715608173e+04
4.166666666666666435e-02,4.530567461098574131e+04
6.250000000000000000e-02,4.307363567039243935e+04
8.333333333333332871e-02,4.155831665955304197e+04
1.041666666666666574e-01,4.052819554186347523e+04
1.250000000000000000e-01,3.985724794359074440e+04
1.458333333333333148e-01,3.942049760633968981e+04
1.666666666666666574e-01,3.909835276422877359e+04
1.875000000000000000e-01,3.893016148345367401e+04
2.083333333333333148e-01,3.884131588989324518e+04
2.291666666666666574e-01,3.869216751480811217e+04
2.500000000000000000e-01,3.867877098503561865e+04
2.708333333333333148e-01,3.869975157931473223e+04
2.916666666666666297e-01,3.859900709311618266e+04
3.125000000000000000e-01,3.861704526237464597e+04
3.333333333333333148e-01,3.867820636177752749e+04
3.541666666666666297e-01,3.859414934486063430e+04
3.750000000000000000e-01,3.859699871350363537e+04
3.958333333333333148e-01,3.874793816441697709e+04
4.166666666666666297e-01,3.863750061805558653e+04
4.375000000000000000e-01,3.852977911668473826e+04
4.583333333333333148e-01,3.874521262496562849e+04
4.791666666666666297e-01,3.865681255371272709e+04
5.000000000000000000e-01,3.858669122824815713e+04
5.208333333333332593e-01,3.886243049551331933e+04
5.416666666666666297e-01,3.846608251950226986e+04
5.625000000000000000e-01,3.846514294625621551e+04
5.833333333333332593e-01,3.934304879073642951e+04
6.041666666666666297e-01,3.838074660988356482e+04
6.250000000000000000e-01,3.785707473672947526e+04
6.458333333333332593e-01,3.993441541052168759e+04
6.666666666666666297e-01,3.869466459267867322e+04
6.875000000000000000e-01,3.698663989122428757e+04
7.083333333333332593e-01,4.045103342735426850e+04
7.291666666666666297e-01,3.894722625294060708e+04
7.500000000000000000e-01,3.585706677878395567e+04
7.708333333333332593e-01,4.149788626799119083e+04
7.916666666666666297e-01,3.981579056462161680e+04
8.125000000000000000e-01,3.591166502085921820e+04
8.333333333333332593e-01,3.671553305148211803e+04
8.541666666666666297e-01,4.135140466948286485e+04
8.750000000000000000e-01,4.162050717830086069e+04
8.958333333333332593e-01,3.594567219287410262e+04
